bike,bike,-0.058402     -0.6572    -0.31448    -0.19761
bike,bike,0    -0.84003    -0.59898    -0.46026
bike,bike,-0.046069    -0.77971     -0.1206    -0.45064
transition,bike,-0.4229    -0.51794     -0.4028   -0.061413
transition,bike,-0.5666    -0.54606    -0.33822           0
transition,bike,-0.46271    -0.49018    -0.43181           0
transition,bike,-1.2119    -0.48666    -0.25301           0
transition,bike,-1.2158     -0.4307    -0.24892           0
transition,bike,-1.0641    -0.32487    -0.31333           0
transition,bike,-0.70773    -0.41091    -0.38139           0
transition,bike,-0.28553    -0.61019    -0.27272           0
bike,bike,-0.002601    -0.56053    -0.42666    -0.18205
bike,bike,-0.065824    -0.87109    -0.13229    -0.31675
bike,bike,-0.039087    -0.75728    -0.29068    -0.17023
bike,bike,-0.014368    -0.79529    -0.23316    -0.25247
bike,bike,-0.051773     -0.7829    -0.38472    -0.11489
bike,bike,0    -0.64256    -0.89615    -0.88109
bike,bike,0     -1.2784     -2.0172    -0.48119
bike,bike,0    -0.96514    -0.62128    -0.64973
bike,bike,0     -0.7303    -0.54014    -0.32384
bike,bike,0    -0.63372    -0.59158    -0.32538
bike,bike,0    -0.68757     -1.0317    -0.29145
bike,bike,0    -0.80094     -1.1326    -0.58066
bike,bike,0    -0.96321    -0.82431    -0.82203
bike,bike,0    -0.74762    -0.34616    -0.83601
bike,bike,0     -1.3782     -0.9218     -5.7849
bike,bike,0    -0.93715    -0.82413    -0.45043
bike,bike,-0.038898    -0.88009    -0.22751    -0.34531
transition,bike,-0.5802    -0.50305    -0.45599           0
transition,bike,-0.29206      -0.549    -0.16208    -0.10046
transition,bike,-0.2563    -0.58059    -0.18525    -0.10527
bike,bike,0    -0.70205    -0.34836     -0.2688
transition,bike,-0.35238    -0.44825    -0.47386           0
run,bike,-2.4631     -0.1224    -0.90642    -0.21035
run,bike,-1.9904     -0.1076     -1.3036    -0.17308
run,bike,-0.85711   -0.071753     -2.0552    -0.21501
transition,bike,-1.2559    -0.25763    -0.25789   -0.094507
transition,bike,-3.1643     -1.1436    -0.28097    -0.12229
transition,bike,-1.2117    -0.35394    -0.25476           0
transition,bike,-1.3319     -0.3399    -0.28611           0
transition,bike,-0.80232    -0.35684    -0.33769           0
transition,bike,-1.5308     -1.1285    -0.30541           0
transition,bike,-0.68856    -0.54141    -0.28868           0
transition,bike,-0.76274    -0.46996    -0.38919           0
transition,bike,-0.78877    -0.43518    -0.43398           0
run,bike,-0.36631    -0.15648     -4.9623    -0.39874
run,bike,-0.258513            0     -21.2963     -2.26748
run,bike,-0.328404            0     -21.8533     -2.09071
run,bike,-0.75611   -0.080114     -4.1012    -0.15581
transition,bike,-1.7544    -0.55332    -0.15006   -0.061906
transition,bike,-1.4935    -0.65377    -0.33191           0
transition,bike,-1.3733     -0.2838    -0.35453   -0.047373
transition,bike,-1.2985    -0.22217    -0.57915    -0.07301
transition,bike,-2.5943     -0.9243    -0.50181   -0.029904
transition,bike,-1.0407    -0.38972    -0.26606           0
transition,bike,-1.2801    -0.15897     -1.1481   -0.085584
transition,bike,-1.5002    -0.15172     -1.5987    -0.07402
transition,bike,-1.546     -0.1399    -0.88316   -0.084393
transition,bike,-0.58978    -0.40637    -0.22558           0
transition,bike,-0.5879    -0.38921    -0.24129           0
transition,bike,-1.0629    -0.46508     -0.6898           0
transition,bike,-1.7524    -0.20909    -0.82606   -0.060519
transition,bike,-1.526    -0.11896     -3.7619    -0.10903
run,bike,-1.7165   -0.036389     -6.8535     -0.1601
run,bike,-0.244478  -0.00641053     -12.0279    -0.374211
run,bike,-0.47895   -0.025083      -7.273    -0.17633
run,bike,-1.3425   -0.046775     -5.0486    -0.20212
transition,bike,-1.3757    -0.14395     -1.0881    -0.13916
run,bike,-1.2778     -0.1313    -0.36622    -0.46623
transition,bike,-0.32657    -0.55401    -0.41594           0
transition,bike,-0.27759    -0.55528    -0.33819  -0.0095342
swim,bike,-3.4588     -2.6321           0    -0.21502
transition,bike,-0.3564     -0.5097    -0.61502           0
transition,bike,-0.84764    -0.66377    -0.64274           0
transition,bike,-0.80577    -0.54965    -0.72532           0
bike,bike,-0.039542    -0.68488    -0.44061    -0.21931
bike,bike,0    -0.77564    -0.31372     -0.8102
bike,bike,0     -1.0742    -0.25033    -0.95575
transition,bike,-0.4562    -0.48919     -1.0424   -0.035001
bike,bike,0    -0.80273      -0.289    -0.71039
bike,bike,0     -0.7799    -0.31665     -0.5667
transition,bike,-0.26627      -0.542    -0.75976    -0.12883
transition,bike,-0.21004    -0.49535    -0.70508    -0.13618
swim,bike,-0.12002    -0.76982   -0.046647    -0.58926
swim,bike,-0.18698    -0.81067           0    -0.81555
swim,bike,-0.095145    -0.74388   -0.071522    -0.99229
bike,bike,0     -1.0265    -0.68626    -0.77201
bike,bike,0     -1.0277    -0.77927    -0.72321
bike,bike,0    -0.80581    -0.26529    -0.74415
bike,bike,0    -0.81969    -0.23097      -0.637
bike,bike,0    -0.85145    -0.18585    -0.78185
bike,bike,0    -0.95375    -0.61889    -0.72955
bike,bike,0    -0.94458    -0.65019    -0.78675
bike,bike,0    -0.93191     -0.7482    -0.71176
bike,bike,0     -0.9175    -0.68676    -0.80886
bike,bike,0    -0.94358    -0.19499     -1.2394
bike,bike,0    -0.92987    -0.22381     -1.6125
transition,bike,-0.39153    -0.41441    -0.65569           0
transition,bike,-0.26694     -0.4336    -0.44122   -0.098772
bike,bike,0     -1.4301    -0.24274     -2.7161
bike,bike,0    -0.95181     -0.7321     -1.1477
bike,bike,0      -1.241     -1.6438    -0.73169
bike,bike,0     -1.1748     -1.2688    -0.84166
bike,bike,0     -1.1852     -1.6379     -1.1731
swim,bike,-0.28056    -0.48119    -0.10342    -0.87391
swim,bike,-0.59333    -0.36788   -0.027024    -0.53018
swim,bike,-5.3578     -3.2924     -0.4043      -1.075
bike,bike,-0.0019497    -0.73567    -0.33216    -0.22916
bike,bike,0    -0.71083    -0.30667    -0.28236
bike,bike,0    -0.86312    -0.52135    -0.57375
bike,bike,0     -1.0921    -0.73738    -0.87106
bike,bike,0     -1.4974     -1.6983     -1.4909
bike,bike,0     -1.1064    -0.75445     -1.6924
bike,bike,0    -0.77919    -0.58365     -1.0354
bike,bike,0    -0.71777    -0.84223     -1.0879
bike,bike,0    -0.81842     -1.2548     -1.5055
bike,bike,0    -0.80198    -0.64292     -1.0885
bike,bike,-0.04447    -0.74191     -0.1222     -1.4041
swim,bike,-0.23823    -0.53628    -0.10336    -0.17574
swim,bike,-0.7547     -0.4204   -0.031266    -0.31822
bike,bike,0      -0.833    -0.40565    -0.50422
bike,bike,0    -0.87096    -0.62946    -0.58981
bike,bike,0    -0.80685    -0.77915    -0.69991
bike,bike,0    -0.68601    -0.60272    -0.40956
bike,bike,0    -0.77454     -1.0815    -0.64171
bike,bike,0    -0.82679    -0.85858    -0.63875
bike,bike,0    -0.71454    -0.78912     -0.3502
bike,bike,-0.032405    -0.58937    -0.65709    -0.18156
bike,bike,-0.037409    -0.58898    -0.53161    -0.18097
bike,bike,-0.06471    -0.68665    -0.25157     -0.2932
bike,bike,0     -0.8846    -0.64506     -0.6995
bike,bike,0     -1.0878    -0.72557    -0.91564
bike,bike,-0.016667     -0.9102       -0.15    -0.86459
bike,bike,0    -0.85592    -0.21783    -0.94183
bike,bike,0    -0.93698    -0.64471    -0.78265
bike,bike,0    -0.84984    -0.51204    -0.65791
bike,bike,0    -0.93834    -0.41359    -0.66353
bike,bike,0    -0.96478     -0.3913    -0.53882
bike,bike,0    -0.81031    -0.46859     -1.3095
bike,bike,0    -0.73997    -0.77136     -1.0977
bike,bike,0     -1.1054     -1.1249    -0.78367
bike,bike,0     -1.0926     -1.2175    -0.78265
bike,bike,0      -1.238     -2.1047      -1.002
bike,bike,0     -1.2038     -1.6612     -1.1059
bike,bike,0    -0.92709    -0.65725     -1.1011
bike,bike,0     -2.3018    -0.40549     -3.8726
transition,bike,-0.34796    -0.55999    -0.94012    -0.18495
transition,bike,-0.44812    -0.47173     -0.6168   -0.062286
swim,bike,-1.4523     -1.0002   -0.071449    -0.21843
swim,bike,-0.63071    -0.45346    -0.11414    -0.25119
transition,bike,-0.64168    -0.47326    -0.18767   -0.041165
transition,bike,-0.4445    -0.57073    -0.61161   -0.042948
swim,bike,-0.92765     -0.3607   -0.062861    -0.15142
swim,bike,-1.263    -0.33284   -0.093009     -0.1392
swim,bike,-3.0815     -1.2878    -0.18644    -0.26874
bike,bike,-0.033444    -0.76649    -0.13322     -0.7542
transition,bike,-1.1009    -0.43261    -0.19937   -0.027528
swim,bike,-0.89778    -0.34328    -0.10659    -0.15973
transition,bike,-0.86185    -0.35136    -0.27696           0
transition,bike,-0.84364    -0.34186    -0.78846           0
run,bike,-0.87013    -0.06815     -1.8124     -0.1745
run,bike,-0.86133   -0.083761     -1.9959    -0.18391
transition,bike,-1.0718    -0.32001    -0.30202   -0.033024
swim,bike,-0.42541    -0.61291           0    -0.20479
bike,bike,-0.0059391    -0.77197     -0.2646    -0.26098
