time,rmsAx,rmsAy,rmsAz,rmsGx,rmsGy,rmsGz,meanAx,meanAy,meanAz,meanGx,meanGy,meanGz,stddevAx,stddevAy,stddevAz,stddevGx,stddevGy,stddevGz,mediAx,mediAy,mediAz,mediGx,mediGy,mediGz,avgdisAx,stddisAx,avgampAx,stdampAx,avgdisAy,stddisAy,avgampAy,stdampAy,avgdisAz,stddisAz,avgampAz,stdampAz,avgdisGx,stddisGx,avgampGx,stdampGx,avgdisGy,stddisGy,avgampGy,stdampGy,avgdisGz,stddisGz,avgampGz,stdampGz,skewAx,skewAy,skewAz,skewGx,skewGy,skewGz,kurtAx,kurtAy,kurtAz,kurtGx,kurtGy,kurtGz
"['47515.14502', '47517.82887']",1.538559708,1.815613548,0.515818683,2.258173307,3.152529627,3.616603947,0.178323333,0.4251,0.169882222,-1.107763333,0.027446667,-0.367092222,1.536752043,1.775035462,0.489769551,1.978816572,3.170070846,3.618082034,0.63745,-0.1869,0.04975,-1.4924,0.1414,0.3302,9,2.645751311,2.11282,1.25713049,8,2.828427125,2.543,1.825913891,4,1.414213562,0.530752632,0.476934268,5,2,0.3991875,2.154631466,13,10,4.713533333,1.084651416,9,4.123105626,1.09889,3.957241492,-0.144937206,0.477003903,0.588514663,0.47247096,0.028035867,-0.364922539,-1.254603915,-0.945577333,-0.419052571,-0.060216071,-1.092907815,-0.902050538
"['47516.04968', '47518.73353']",1.469251537,1.699452772,0.520954902,2.123890614,2.97517371,3.444581762,0.076318889,0.31582,0.165637778,-0.881813333,0.074044444,-0.52941,1.475488095,1.679204502,0.496688271,1.94300385,2.990914787,3.422723423,0.4664,-0.3386,0.03425,-1.2787,0.43035,0.25775,8,3.16227766,1.561572727,1.558962332,9,2.449489743,3.049722222,1.257108296,4,1.414213562,0.467594444,0.486252311,6,2.236067977,0.5634,1.918285166,13,8.94427191,4.097016667,1.240676221,8,3,0.497572727,4.187419026,-0.103326332,0.553272889,0.648977142,0.272042649,-0.183900756,-0.26029627,-1.302876425,-0.828601912,-0.575473717,-0.675344672,-0.951011551,-1.032647951
"['47516.95435', '47519.63821']",1.380334414,1.62368,0.492121589,2.045125023,3.133797276,3.108466597,0.109123333,0.265491111,0.181896667,-0.834056667,0.150507778,-0.36841,1.383723065,1.610801354,0.459833305,1.877781757,3.147717115,3.103849511,0.5879,-0.3025,0.1012,-1.12435,0.5048,0.25775,8,3.464101615,1.386545455,1.444709839,11,0,3.10765,0.240496677,5,1.732050808,0.412211111,0.4569379,5,1.732050808,0.78091875,2.131915318,11,7.874007874,3.964557143,1.558283228,7,0,-0.013025,4.031566538,-0.213753932,0.491201188,0.443515802,0.45671319,-0.187795716,-0.272024309,-1.374562961,-0.996460528,-0.793864203,-0.265679684,-0.957862062,-0.982418857
"['47517.85902', '47520.54287']",1.373591441,1.620553583,0.499153396,2.318302366,3.348822512,3.042802725,0.081906667,0.326044444,0.188018889,-0.99012,-0.105762222,-0.483261111,1.378828793,1.59630896,0.464978807,2.107975604,3.365903707,3.021011886,0.48465,-0.1228,0.1588,-1.13905,0.4883,0.18205,7,2.828427125,1.291509091,1.451661677,11,0,3.1796875,0.346644991,4,1.414213562,0.478773684,0.447568063,5,1.732050808,0.9069375,2.235595914,9,7.071067812,3.703425,1.845111873,8,2.236067977,0.322090909,3.751048854,-0.250763931,0.423191696,0.382124493,0.334480251,-0.195875353,-0.347628853,-1.364438439,-0.921178212,-0.684632335,-0.33854895,-0.925423275,-0.977632414
"['47518.7637', '47521.44757']",1.546798872,1.747558497,0.511107995,2.493813842,3.470601717,3.424114728,0.04067,0.413088889,0.210668889,-0.876684444,0.128581111,-0.662265556,1.554926723,1.707546517,0.468280385,2.347716719,3.487648971,3.378279831,0.4669,-0.04415,0.2205,-1.13775,0.6953,0.05515,8,2.828427125,1.4634,1.813235626,10,2,2.949422222,1.12453433,4,1.414213562,0.5815,0.394535172,5,1.732050808,1.297182353,2.473823476,10,6.92820323,3.741866667,1.976114693,7,2.236067977,-0.122233333,4.198978586,-0.103942354,0.478202893,0.002685302,0.295754724,-0.298657522,-0.299908581,-1.098933481,-0.734318127,-0.608089814,-0.018093318,-0.888106345,-1.07838873
"['47519.66836', '47522.35225']",1.682093279,1.852571743,0.579016392,2.579030709,3.299149878,3.713164259,0.164666667,0.323391111,0.2375,-1.054662222,0.147531111,-0.319514444,1.683392248,1.834346538,0.531024407,2.366711628,3.314313873,3.720116798,0.5268,-0.06855,0.23985,-1.24345,0.7627,0.25855,8,2.449489743,1.85885,2.047356483,9,2.449489743,3.349388889,1.27218493,4,1,0.67399,0.40632423,4,1.732050808,0.862377778,2.347062337,9,6.480740698,3.33075,1.805776436,7,2.645751311,1.08802,4.138234813,-0.106450423,0.509830221,-0.123339276,0.215333487,-0.322700657,-0.378522785,-0.887352064,-0.712659032,-0.438052036,0.143118241,-0.800892182,-0.955299321
"['47520.57302', '47523.25693']",1.764054244,1.838694842,0.58665071,2.714129345,3.272496102,3.808812435,0.117785556,0.40902,0.249732222,-1.124574444,0.043265556,-0.464356667,1.769978273,1.802666946,0.53381559,2.484027035,3.290541936,3.801578995,0.467,0.02445,0.23985,-1.28995,0.6781,0.0576,9,2,2.458966667,1.760257181,9,2.236067977,3.3881,1.263519216,4,1,0.7128,0.377655531,4,1.732050808,0.737647368,2.344131418,6,4.795831523,3.293972727,1.712978146,7,3.605551275,0.496533333,4.451491723,-0.006786984,0.496985342,-0.143243037,0.103769024,-0.165195527,-0.34175757,-1.020395381,-0.667183132,-0.470439668,0.059296843,-0.996333836,-0.916428172
"['47521.47773', '47524.16159']",1.696028965,1.804424903,0.59355121,2.610015369,3.271080985,3.783451378,0.232254444,0.427746667,0.260943333,-1.052376667,0.181136667,-0.662485556,1.689463352,1.762813067,0.536101674,2.401828709,3.284359306,3.745867461,0.52775,0.033,0.2271,-1.17715,0.6096,-0.0502,9,2.236067977,2.44681,1.594704559,9,2.236067977,3.1848,1.317536335,4,1.414213562,0.64837,0.429724553,4,2,0.507633333,2.293087082,9,6.08276253,3.17323,2.11932131,8,5.099019514,1.673533333,3.744301815,-0.125080146,0.413821561,-0.085104913,0.151358521,-0.11217568,-0.291499,-0.926088936,-0.800595354,-0.524727496,-0.084226441,-1.01696408,-0.948468235
"['47522.3824', '47525.06625']",1.639024921,1.773125299,0.569968391,2.733944037,3.373079517,3.655677099,0.247317778,0.464712222,0.236997778,-1.247748889,0.07899,-0.541118889,1.62933534,1.720730929,0.521262963,2.446234308,3.391046275,3.635661209,0.56655,0.0822,0.15395,-1.611,0.31065,0.1527,8,2.236067977,1.924981818,1.984566259,8,2.449489743,2.842854545,1.541981659,4,2.449489743,0.655042105,0.409738984,4,1.732050808,0.193223529,2.448545053,8,5.830951895,2.813633333,3.563210131,9,5.477225575,1.796633333,3.731282369,-0.178711207,0.474293741,0.01617227,0.365252226,0.029307862,-0.388430577,-1.05361097,-0.873979611,-0.657381195,-0.350160367,-1.039298759,-0.915618731
"['47523.28708', '47525.97096']",1.622364571,1.730723608,0.616025816,2.590248327,3.448863717,3.788462904,0.097892222,0.417423333,0.212305556,-1.022052222,0.065788889,-0.830371111,1.628480895,1.689041272,0.581525252,2.393417022,3.467554182,3.717048711,0.4445,-0.1169,0.1189,-1.484,0.0268,-0.0123,8,2,1.388654545,2.169156662,8,2.645751311,2.80866,1.683779534,5,2.828427125,0.701664706,0.507360188,5,1,-0.22594375,2.546850265,8,4.582575695,2.532611111,3.781290019,10,5.916079783,2.9509625,2.13694616,-0.080407811,0.570678878,0.129761478,0.468081216,0.084168776,-0.287335132,-1.238052835,-0.74689262,-0.651784496,-0.572285421,-0.97704975,-0.982545961
"['47524.19174', '47526.87565']",1.600783545,1.700763424,0.68728269,3.146039072,3.73057904,3.784627768,0.243526667,0.366876667,0.300312222,-1.470227778,0.333711111,-0.554831111,1.591014957,1.670025891,0.621662376,2.796947154,3.736439328,3.764710891,0.78345,-0.081,0.18295,-1.9967,0.17755,-0.02715,7,1,1.007758333,2.178256697,8,2.828427125,2.351936364,1.971562415,5,3,0.8222125,0.559733576,5,2.236067977,0.106966667,2.762385048,9,5,2.4731,3.683177258,10,5.916079783,2.7452625,2.42282514,-0.276820025,0.570462078,0.192299953,0.257632032,-0.165681092,-0.349722425,-1.271603131,-0.803077517,-0.462042153,-0.378246357,-1.017984303,-0.897495734
"['47525.0964', '47527.78036']",1.678852772,1.743061726,0.720768746,3.411039472,4.086356423,3.911090287,0.145787778,0.51014,0.373863333,-1.569415556,-0.194497778,-0.521612222,1.681880735,1.67607729,0.61967771,3.045518458,4.104592041,3.897866477,0.68295,0.0389,0.31375,-1.89475,0.0816,0.09895,7,1,0.950733333,2.122391694,8,3,2.67929,1.932808259,5,3,0.93435,0.577731019,6,2.645751311,0.785353846,2.677323436,10,5.744562647,3.6799125,2.733471705,12,6.8556546,2.74,2.434193181,-0.2445866,0.520149485,0.139595123,-0.055386935,-0.221097424,-0.346932913,-1.375454218,-0.712068049,-0.548498597,-0.315629203,-1.052130338,-0.884204367
"['47526.00112', '47528.68509']",1.776413061,1.88624188,0.757333145,3.451190073,4.030177816,4.188884046,0.190343333,0.648725556,0.459021111,-1.501421111,0.224473333,-0.850006667,1.776080618,1.781098393,0.605747566,3.124891515,4.046464743,4.124715093,0.7867,0.16505,0.48315,-1.74535,0.97275,-0.05245,7,0,1.093025,2.291286881,7,2.645751311,2.669991667,1.923164308,5,3,1.039593333,0.495076963,7,2.828427125,1.044633333,2.535039462,11,6,4.02035,2.242045785,11,7.280109889,3.139,2.345914008,-0.243229898,0.416751751,0.029443161,-0.149882191,-0.462565311,-0.236633476,-1.317931502,-0.804688738,-0.512796715,-0.405361854,-0.845346321,-1.127649339
"['47526.9058', '47529.58976']",1.905169458,2.039838038,0.755960674,3.27996766,3.997280026,4.405103685,0.293406667,0.620306667,0.472833333,-1.612085556,0.130758889,-0.430215556,1.892986723,1.954120674,0.593139297,2.872463455,4.017522679,4.408605954,0.897,0.1514,0.51305,-1.67465,0.74355,0.40055,7,0,1.278091667,2.445255711,7,2.449489743,2.968245455,1.938551989,5,2.828427125,1.09838125,0.444996609,6,1.732050808,0.587485714,2.098807488,9,6.08276253,3.793933333,2.739529129,10,6.708203932,3.737485714,2.526659611,-0.251145617,0.480135031,-0.127777432,-0.255893357,-0.279412961,-0.327026947,-1.273849801,-0.685055585,-0.522205191,-0.076521122,-0.834768214,-1.000765671
"['47527.81051', '47530.49452']",1.961238247,2.049282542,0.80266015,3.203427652,3.648000417,4.48077778,0.167228889,0.637305556,0.358985556,-1.389732222,0.227145556,-0.900982222,1.965043089,1.958576791,0.721930479,2.902446424,3.661319334,4.413849564,0.7986,0.13075,0.3737,-1.51705,0.14,-0.0715,7,1.732050808,1.749590909,2.408404723,8,2.828427125,3.083090909,2.086770865,5,2.449489743,1.0615375,0.537741449,5,1.414213562,0.288673333,2.531641309,7,5.477225575,2.81716,3.772644295,9,6.32455532,3.31915,2.686133797,-0.103147055,0.559033591,-0.288909394,0.06195051,0.04345216,-0.188603885,-1.352131575,-0.552320682,-0.138757236,-0.171657609,-0.916840743,-0.989378726
"['47528.71524', '47531.39921']",1.984750173,2.140764826,0.883276538,3.327022091,3.678852643,4.550314017,0.433571111,0.587162222,0.418941111,-1.587538889,0.453415556,-0.660782222,1.94766481,2.070201399,0.781958942,2.940212604,3.671257016,4.527301955,0.9689,0.09745,0.41065,-1.85835,0.23745,-0.01265,7,1.732050808,1.839391667,2.244435278,7,2.828427125,3.208463636,2.150910107,5,2.645751311,1.123911765,0.581697487,5,1,0.240852941,2.678014243,8,6.244997998,3.201190909,3.746168243,9,6.164414003,3.4095,2.802442451,-0.334952782,0.587528616,-0.278992731,0.335559169,0.089776314,-0.278617823,-1.223020355,-0.636094059,-0.262498565,-0.118700615,-1.01586286,-0.937351972
"['47529.61992', '47532.30391']",1.997547416,2.140935657,0.866210203,3.354146786,3.507025383,4.51351057,0.280496667,0.765227778,0.357461111,-1.616713333,-0.114478889,-0.681403333,1.988835572,2.010709736,0.793433374,2.955262834,3.524793318,4.486774629,0.76665,0.13295,0.30905,-1.9054,-0.14295,0.0135,7,1,1.708918182,2.357133255,7,3.16227766,3.231545455,2.076016924,4,1.732050808,1.058264706,0.633019352,5,1.414213562,-0.033294118,3.071723832,9,6.32455532,3.004288889,3.741024731,10,6.480740698,3.4433,2.559049458,-0.210974155,0.482501287,-0.090814367,0.489829938,0.245001394,-0.287224903,-1.322716296,-0.789988546,-0.343857283,-0.026457999,-0.898257026,-0.928549506
"['47530.52467', '47533.20862']",2.068979106,2.277058759,0.904123128,3.331714,3.427545197,4.903585728,0.441225556,0.870623333,0.472185556,-1.340136667,0.35557,-1.082294444,2.032708686,2.11583395,0.775344424,3.067392243,3.428150555,4.809449098,1.0799,0.28965,0.34975,-1.40465,0.40075,-0.2946,7,1.732050808,1.797241667,2.312007566,7,3,3.402433333,1.988116188,4,2,1.066273684,0.622391808,5,1.732050808,0.305933333,3.083461104,10,6.708203932,3.857222222,2.23183412,9,6.557438524,4.04345,2.517622798,-0.331132169,0.425523324,0.023642654,0.27356779,-0.089717559,-0.15034023,-1.2662685,-0.901738788,-0.478007085,-0.42523682,-0.889741873,-1.128068774
"['47531.42936', '47534.11334']",2.100512093,2.29768934,0.861920071,3.569038122,3.321295586,5.05690289,0.449188889,0.930526667,0.475163333,-1.794717778,-0.046987778,-0.382116667,2.063416594,2.112601778,0.72314343,3.102249835,3.339568173,5.070694424,1.2095,0.54585,0.38605,-1.98435,0.17975,0.8667,7,1.732050808,1.814275,2.431706789,7,3.16227766,3.437158333,1.872408187,4,2,1.0618,0.606869987,5,1.732050808,-0.295361111,3.032151775,9,6.480740698,3.6925625,2.123079009,10,6.557438524,4.181688889,2.585909339,-0.337544299,0.365423557,0.030894575,0.294041551,-0.016715851,-0.298056845,-1.251043845,-0.930850673,-0.344667054,-0.397568812,-0.921484429,-1.030211081
"['47532.33406', '47535.01806']",2.202743525,2.405681646,0.939202533,3.552118292,3.236599557,5.526460357,0.419368889,1.03205,0.503664444,-1.470984444,0.293493333,-1.311514444,2.174569025,2.185231143,0.797172794,3.25133926,3.241322819,5.398660315,1.21575,0.60845,0.4371,-1.31805,0.4812,-0.92875,7,1.732050808,1.967366667,2.588061535,6,2.828427125,3.4236,2.024869976,5,2.645751311,1.213011111,0.638414934,5,1.732050808,0.208994118,2.995196718,8,6.164414003,3.272411111,2.342558704,9,6,4.6220625,2.929717467,-0.227747781,0.33529127,-0.08400908,0.013579888,-0.072829542,-0.027400939,-1.379915539,-0.844095129,-0.439470219,-0.748960512,-0.866690568,-1.140594743
"['47533.23878', '47535.92275']",2.177696846,2.362175231,0.961258592,3.766085013,3.487440082,5.421396444,0.591742222,0.914882222,0.569286667,-2.171895556,0.247854444,-0.449047778,2.107499777,2.190012085,0.778891242,3.093966477,3.498109578,5.433035234,1.3458,0.60845,0.51865,-2.32985,0.4812,0.81115,6,2.236067977,1.988469231,2.464923961,6,2.828427125,3.411515385,1.970328733,5,2.645751311,1.282705882,0.616635152,5,2,-0.51196875,2.931502628,12,6.782329983,3.973571429,2.928532422,10,5.567764363,4.7335,2.896839097,-0.382584724,0.339625026,-0.149794054,0.253287454,0.058072225,-0.324113151,-1.233019079,-0.849991897,-0.309881298,-0.713824079,-0.99990311,-1.022682134
"['47534.14349', '47536.8275']",2.207702246,2.376746303,0.980695844,3.60603559,3.601868835,5.570578035,0.289035556,1.039188889,0.543052222,-1.664541111,0.240621111,-1.360135556,2.200961712,2.149499157,0.821189025,3.216795113,3.613956176,5.432241847,1.0334,0.56345,0.5107,-1.8846,0.56585,-0.87645,6,2.236067977,1.500338462,2.644137051,7,2.828427125,3.481984615,2.055871828,5,2.449489743,1.37964375,0.633347797,5,2,0.008435294,3.319800274,11,7.416198487,4.26175,2.3437781,9,5.477225575,4.397875,2.93074014,-0.175508159,0.326928975,-0.105073867,0.104291088,-0.093527539,-0.142883662,-1.452818139,-0.731360392,-0.50013267,-0.831253604,-0.948064925,-1.10689975
"['47535.04821', '47537.73222']",2.22642516,2.31847945,1.017577488,3.765990362,3.80871367,5.395913932,0.610347778,0.898441111,0.696538889,-2.108737778,0.430981111,-0.469183333,2.153126841,2.149297109,0.745976299,3.137722202,3.805451381,5.405592064,1.42065,0.52365,0.681,-2.453,1.04175,0.67875,7,2,1.7856,2.438988115,7,2.645751311,3.70521,1.811468222,5,2.449489743,1.4017,0.5346425,5,2,-0.267676471,3.091186238,10,7.810249676,4.938171429,1.438977544,11,6.557438524,4.9554125,2.718605944,-0.500234226,0.306560604,-0.269832322,0.250165769,-0.217695189,-0.400008587,-1.205437143,-0.88911537,-0.268537282,-0.627751573,-1.086691374,-0.984739018
"['47535.95293', '47538.63694']",2.217165257,2.335624601,0.981886319,3.633617772,3.713166082,5.540575807,0.250354444,1.060403333,0.618281111,-1.736713333,0.123716667,-1.109161111,2.215327096,2.092688809,0.767050597,3.209589637,3.731895154,5.458831388,0.6206,0.6837,0.58105,-2.0157,0.71645,-0.1001,6,1,1.251483333,2.641739615,8,2.449489743,3.69188,1.854751838,4,2.236067977,1.369676471,0.598693817,5,2,0.242688235,3.186985043,9,7.483314774,4.6136,1.56662836,15,8,6.18654,2.120685507,-0.205580854,0.238569375,-0.07560797,0.117029,-0.214339631,-0.254315259,-1.491953878,-0.77499517,-0.485803427,-0.682795742,-1.032689359,-1.099726465
"['47536.85768', '47539.54168']",2.290417101,2.318608937,1.039220549,3.726342661,3.767949761,5.576247441,0.682798889,0.918233333,0.708132222,-2.055447778,0.567925556,-0.610201111,2.198522628,2.140963622,0.764871506,3.12558986,3.745771454,5.573812275,1.7122,0.6837,0.69355,-2.2534,1.0198,0.3865,7,2,1.798841667,2.526118426,9,2.449489743,4.058333333,1.604920373,4,2.236067977,1.373433333,0.572125984,5,2,-0.25650625,3.128393532,10,6.8556546,4.787477778,1.813716742,16,6.782329983,6.4084,1.727929104,-0.524649833,0.304677673,-0.308422437,0.20584245,-0.245631664,-0.379723685,-1.201096017,-0.850566258,-0.278759766,-0.521037962,-0.939478976,-1.028833297
"['47537.7624', '47540.4464']",2.303509195,2.345012023,1.00252428,3.783248398,3.749361223,5.501358436,0.342411111,1.085168889,0.611331111,-2.035206667,0.084012222,-0.742576667,2.290679286,2.090465483,0.799013637,3.207051927,3.769419586,5.481549449,0.8069,0.8948,0.6058,-2.2904,0.2968,0.17495,7,1.732050808,1.420825,2.67261812,9,2.449489743,4.215177778,1.678967564,5,1.732050808,1.363505882,0.590649044,5,1.732050808,-0.793305882,3.639537151,9,6.403124237,4.785575,1.799072196,13,8.366600265,5.805716667,2.196066049,-0.268055088,0.290765297,-0.287712424,0.241244988,-0.087520068,-0.360570075,-1.423887044,-0.690494562,-0.361222469,-0.567453958,-0.920330679,-1.001694033
"['47538.66713', '47541.35115']",2.407646864,2.421229424,1.02037179,3.753305851,3.722272495,5.687083029,0.705852222,1.098934444,0.679255556,-1.79815,0.640784444,-0.869827778,2.314750564,2.169561005,0.765692337,3.312992003,3.687244493,5.651655988,1.6731,0.8948,0.6764,-2.03045,0.7672,0.10175,7,1,1.728676923,2.826929165,10,0,4.86405,1.021134173,5,2,1.378366667,0.529663858,5,2.449489743,-0.11564375,3.674930277,10,7.071067812,5.093333333,1.798325431,11,7.745966692,5.2546,2.427295728,-0.47188027,0.349918799,-0.450879802,0.125682408,-0.155587676,-0.322661917,-1.11583443,-0.742078303,-0.141011935,-0.680934063,-0.803508108,-1.062034209
"['47539.57186', '47542.25586']",2.240990164,2.329338598,0.892477594,3.557137982,3.366172607,5.24683701,0.560792222,0.965124444,0.558268889,-1.625934444,0.32972,-0.446214444,2.181843901,2.131865722,0.700214167,3.181514554,3.368753057,5.257116327,0.97455,0.618,0.56245,-1.332,0.24255,0.50915,7,1.414213562,1.407527273,2.848870702,10,0,4.763325,0.993938249,5,2,1.152711111,0.604495895,6,2.449489743,0.63208,3.346429995,8,6.244997998,4.289177778,2.327729022,11,7,4.8323,2.588063863,-0.331469111,0.426917129,-0.114703568,-0.057748167,0.005031978,-0.389114464,-1.072030626,-0.682402217,-0.190086597,-0.494771524,-0.648122222,-0.921175609
"['47540.47659', '47543.16058']",2.129399406,2.185478224,0.762311247,3.209422185,2.970715157,4.797135367,0.635915556,0.699763333,0.444376667,-1.186441111,0.251028889,-0.440891111,2.043613761,2.082020872,0.622863119,2.998777546,2.976673307,4.803593047,0.8299,0.2656,0.41095,-0.9738,-0.0226,0.48155,8,2.449489743,2.60735,2.695739795,11,0,4.5174875,0.969773163,5,2.828427125,0.995529412,0.624117521,6,2.645751311,1.455392857,2.07733328,8,4.898979486,3.181636364,2.893576249,9,5.744562647,3.3543,3.908300204,0.016654238,0.632769458,0.336985261,-0.364171498,0.34742025,-0.346593444,-0.500991849,-0.455912789,-0.066395682,-0.26340734,-0.62575189,-0.672877628
"['47541.3813', '47544.0653']",1.873072249,1.921542276,0.560134137,3.050586677,2.616005412,3.714847644,0.44562,0.399265556,0.199314444,-0.907758889,-0.578108889,0.01515,1.829483939,1.89013422,0.526405665,2.928712488,2.565621239,3.735628212,0.59625,-0.1367,0.14685,-0.85315,-0.7463,0.27525,8,3.464101615,2.201063636,2.505822916,11,0,3.8713875,0.763159879,5,2.645751311,0.533347059,0.579225253,6,2,1.942178571,2.219602289,7,3.605551275,1.45635,2.993135783,8,4.472135955,2.580490909,4.34343856,0.296869074,0.610336345,0.476975608,-0.332941615,0.437981991,0.186181716,-0.14611356,-0.269227012,-0.364162161,0.130198171,-0.439925519,-0.547632391
"['47542.28601', '47544.96998']",1.66198198,1.67916034,0.499517768,3.160861494,2.498763347,2.95496812,0.335414444,0.241636667,-0.001557778,-0.042472222,-1.042781111,-0.33606,1.636903465,1.670992456,0.502313766,3.178282581,2.283498015,2.952243527,0.53655,-0.1624,-0.1089,0.15285,-0.97695,-0.2854,6,3.16227766,1.625261538,2.339858329,9,3.464101615,2.525444444,1.84842587,4,1,0.387405882,0.516415588,5,1.414213562,3.235021429,2.405817903,6,2.828427125,1.011930769,2.684133225,6,2.645751311,1.677130769,3.933198969,0.582671424,0.704933079,0.213626058,-0.190679618,0.36678753,0.574661899,0.981148591,0.252943912,0.181473747,-0.099141459,-0.509539912,0.854009457
